"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,124658297,10,
2019,126646614,1,
2019,126650938,10,
2019,124658341,10,
2019,126651501,1,
2019,126654145,10,
2019,127480258,10,
2019,127488974,10,
2019,130371778,10,
2019,130374391,8,
2019,123125566,1,
2019,115704944,1,
2019,115685152,1,
2019,127486966,10,
2019,134715094,10,
2019,134715815,9,
2019,135412332,9,
2019,135214543,1,
2019,135059422,10,
2019,135065476,12,5
2019,135471110,10,
2019,132887625,9,
2019,135067789,10,
2019,123951964,10,
2019,133027638,1,
2019,123945387,10,
2019,115685060,1,
2019,123945259,9,
2019,123952790,1,
2019,123955247,10,
2019,123951650,9,
2019,123915163,1,
2019,132892530,10,
2019,132894047,10,
2019,132905138,10,
2019,126648054,1,
2019,123950353,9,
2019,123012601,1,
2019,123098507,10,
2019,123107854,1,
2019,123099384,10,
2019,123104264,10,
2019,123116203,10,
2019,124652176,1,
2019,126651655,1,
2019,123395599,1,
2019,123426410,6,
2019,123946208,10,
2019,123947119,10,
2019,123945616,10,
2019,123927539,1,
2019,123927677,9,
2019,123943951,1,
2019,123945733,10,
2019,123938480,9,
2019,123949195,10,
2019,123937895,1,
2019,125527936,10,
2019,123399370,1,
2019,123426648,1,
2019,123132164,6,
2019,125548343,10,
2019,131425120,1,
2019,133800751,9,
2019,129346497,6,
2019,129314938,2,
2019,129330053,9,
2019,129356952,1,
2019,129356967,10,
2019,129357753,1,
2019,129368453,6,
2019,127468096,9,
2019,127455904,1,
2019,124665074,1,
2019,129355584,1,
2019,129355750,1,
2019,125536669,10,
2019,129341397,10,
2019,125531946,1,
2019,125537095,10,
2019,129345118,6,
2019,125522802,9,
2019,125519122,6,
2019,126659241,1,
2019,126653844,1,
2019,127478888,1,
2019,126640758,1,
2019,127484792,1,
2019,127484792,6,
2019,127480606,10,
2019,124630582,9,
2019,123406516,1,
2019,124649884,10,
2019,124655572,10,
2019,124669835,1,
2019,123942412,10,
2019,123107145,10,
2019,125524488,6,
2019,129334538,1,
2019,123014553,6,
2019,125500681,1,
2019,125534332,1,
2019,125529827,1,
2019,123957902,10,
2019,120112532,10,
2019,129350053,1,
2019,131428360,1,
2019,131427679,3,
2019,124657288,10,
2019,124652170,1,
2019,123141672,1,
2019,123409469,10,
2019,127471203,1,
2019,128500460,1,
2019,135407521,1,
2019,128467292,9,
2019,128489332,1,
2019,128480087,1,
2019,128512993,1,
2019,128510544,1,
2019,128510943,1,
2019,132891415,1,
2019,132898841,1,
2019,124637703,6,
2019,128492743,1,
2019,128490700,1,
2019,128500646,1,
2019,128492851,1,
2019,128500260,10,
2019,130385862,1,
2019,123012635,9,
2019,123107403,1,
2019,133810125,9,
2019,128495217,10,
2019,123099146,10,
2019,123895583,9,
2019,123136284,1,
2019,133801273,1,
2019,123956516,1,
2019,123422996,6,
2019,123423673,10,
2019,116806050,1,
2019,115645317,1,
2019,117865076,1,
2019,117876147,1,
2019,116811073,9,
2019,116800782,10,
2019,123399475,6,
2019,123406331,10,
2019,123937147,10,
2019,129358846,10,
2019,130361547,10,
2019,130362084,1,
2019,133813671,1,
2019,133813671,6,
2019,132845104,1,
2019,132845104,9,
2019,132905286,9,
2019,131434339,10,
2019,131435862,9,
2019,131446245,2,
2019,130393189,10,
2019,131399796,1,
2019,131426117,9,
2019,133811621,1,
2019,132883472,9,
2019,128489344,1,
2019,128505182,1,
2019,131437300,1,
2019,131437539,9,
2019,131454034,1,
2019,131420151,9,
2019,131382008,6,
2019,131424330,10,
2019,131424564,1,
2019,131426885,1,
2019,131410579,1,
2019,131414558,9,
2019,131418706,9,
2019,131404505,1,
2019,131410540,9,
2019,131439326,3,
2019,131439326,1,
2019,131434769,9,
2019,128485563,1,
2019,128503962,8,
2019,131381832,10,
2019,131402006,10,
2019,132852932,1,
2019,130394041,1,
2019,130394143,10,
2019,131437179,1,
2019,131447828,1,
2019,132909079,10,
2019,132909781,10,
2019,133791710,9,
2019,130389969,1,
2019,130395363,1,
2019,130388745,2,
2019,130398741,1,
2019,130375406,1,
2019,130381066,9,
2019,130385634,9,
2019,133802559,1,
2019,132854221,10,
2019,132854166,10,
2019,132895874,10,
2019,133802342,1,
2019,112785753,6,
2019,135070047,1,
2019,124655508,9,
2019,124659912,10,
2019,124646572,1,
2019,126650216,10,
2019,126656093,9,
2019,126665442,10,
2019,126659701,1,
2019,126659923,1,
2019,130367510,1,
2019,130378431,3,
2019,130366876,9,
2019,130375488,10,
2019,135218633,1,
2019,135407021,10,
2019,123126211,9,
2019,115646095,10,
2019,123400556,1,
2019,123407158,10,
2019,123405834,10,
2019,123427940,1,
2019,123437593,10,
2019,123138572,10,
2019,116811825,1,
2019,125541061,10,
2019,126654223,1,
2019,126663733,10,
2019,124645165,9,
2019,126647387,10,
2019,126653423,9,
2019,124633604,1,
2019,125538779,1,
2019,129364955,1,
2019,129365181,10,
2019,125531374,10,
2019,124658349,1,
2019,126656084,10,
2019,126656965,1,
2019,124647323,10,
2019,124659107,9,
2019,125542619,9,
2019,125532183,1,
2019,126653211,1,
2019,127483091,1,
2019,126655298,1,
2019,126656053,10,
2019,129332717,10,
2019,125528582,1,
2019,129338384,9,
2019,127482433,1,
2019,127482814,1,
2019,127478121,9,
2019,125530972,1,
2019,129363894,10,
2019,131403160,10,
2019,131434505,1,
2019,131447747,1,
2019,129359255,1,
2019,126647678,9,
2019,129365895,1,
2019,129359165,6,
2019,123935320,1,
2019,123951015,2,
2019,129353559,1,
2019,129368347,9,
2019,129367174,1,
2019,127481388,10,
2019,127481706,10,
2019,127481735,9,
2019,129354511,1,
2019,128483113,1,
2019,128501062,1,
2019,129346755,10,
2019,128505384,3,
2019,127480434,9,
2019,128493269,10,
2019,128508231,1,
2019,128508632,1,
2019,128514129,1,
2019,131443089,1,
2019,131445960,1,
2019,131437052,10,
2019,131447367,9,
2019,131409584,1,
2019,131414480,10,
2019,131409133,10,
2019,123427794,10,
2019,123017695,9,
2019,123426235,1,
2019,120112714,10,
2019,123023082,1,
2019,123395705,9,
2019,123409605,1,
2019,123431654,10,
2019,123104054,1,
2019,123413366,10,
2019,123423181,6,
2019,123419912,10,
2019,123114227,9,
2019,123394983,1,
2019,123419523,10,
2019,116816472,10,
2019,123108930,1,
2019,116806150,1,
2019,116818376,10,
2019,123416369,1,
2019,123138593,6,
2019,123388303,1,
2019,123388303,9,
2019,117866854,10,
2019,123135939,10,
2019,115711980,1,
2019,123951519,1,
2019,125530104,1,
2019,124651564,10,
2019,129357940,10,
2019,123954126,10,
2019,125507862,10,
2019,125522468,9,
2019,123108863,10,
2019,131382276,1,
2019,131424496,9,
2019,124622145,1,
2019,115693253,10,
2019,125544567,1,
2019,131393766,9,
2019,131440090,10,
2019,131428749,10,
2019,123951099,6,
2019,129334659,9,
2019,129335281,10,
2019,131406268,10,
2019,123138626,10,
2019,123951203,10,
2019,123956351,1,
2019,129349103,9,
2019,124649138,1,
2019,124651288,1,
2019,124658619,1,
2019,124660545,10,
2019,124660624,10,
2019,126641196,10,
2019,126646615,1,
2019,126647704,1,
2019,124650723,10,
2019,135410154,1,
2019,127477469,10,
2019,127468115,1,
2019,123117225,3,
2019,123134185,10,
2019,116811585,10,
2019,116809909,10,
2019,128471014,9,
2019,130382791,9,
2019,127486242,10,
2019,135412173,9,
2019,128495150,1,
2019,128501827,9,
2019,128509363,1,
2019,128509802,1,
2019,130372496,1,
2019,128473244,1,
2019,115648451,9,
2019,117864167,9,
2019,123918559,1,
2019,123931755,1,
2019,123931623,6,
2019,125509755,10,
2019,125531991,1,
2019,125538994,1,
2019,123013026,6,
2019,123922495,1,
2019,123918640,9,
2019,128498392,10,
2019,135471150,1,
2019,115663432,9,
2019,123945320,1,
2019,130385232,10,
2019,130385719,9,
2019,123945506,10,
2019,115704888,10,
2019,115684252,10,
2019,123945457,1,
2019,123932561,10,
2019,132873475,9,
2019,124651016,9,
2019,123924955,1,
2019,123396241,1,
2019,123408083,1,
2019,123409314,10,
2019,124653951,9,
2019,123117918,1,
2019,123399346,6,
2019,126652222,10,
2019,123127894,10,
2019,123393026,10,
2019,123426464,1,
2019,123431486,10,
2019,132905736,9,
2019,125548346,1,
2019,133788822,10,
2019,127485775,4,
2019,129335011,10,
2019,129362867,10,
2019,127486648,1,
2019,125506396,1,
2019,129349772,9,
2019,129322698,10,
2019,126650510,10,
2019,126640065,10,
2019,125538177,1,
2019,125519192,1,
2019,125521362,9,
2019,125536315,1,
2019,125528090,10,
2019,126640784,1,
2019,127487592,9,
2019,127487699,10,
2019,123937691,10,
2019,123935565,9,
2019,123404117,1,
2019,123413784,10,
2019,124650367,10,
2019,124669567,10,
2019,124672121,1,
2019,124649558,4,
2019,124652188,1,
2019,124664950,1,
2019,124672704,9,
2019,123949278,1,
2019,124631962,9,
2019,123422706,10,
2019,123104587,1,
2019,123410209,1,
2019,124650058,9,
2019,125525874,1,
2019,116826934,10,
2019,124630587,6,
2019,129346422,1,
2019,131440750,10,
2019,131441599,1,
2019,124651631,10,
2019,124669142,1,
2019,123419738,1,
2019,135066156,1,
2019,135066156,9,
2019,135060214,10,
2019,128479158,1,
2019,128508509,1,
2019,128508775,9,
2019,128502891,9,
2019,128513030,1,
2019,128509661,1,
2019,128509662,1,
2019,128509667,1,
2019,128509803,1,
2019,128510282,1,
2019,128511091,9,
2019,128511595,1,
2019,135406999,1,
2019,124634688,1,
2019,124622563,6,
2019,124636665,1,
2019,128491322,9,
2019,128492680,1,
2019,128481877,10,
2019,128503695,1,
2019,128504948,1,
2019,116826949,10,
2019,123104037,10,
2019,123099535,9,
2019,123099850,10,
2019,117866027,10,
2019,123399066,1,
2019,123395051,1,
2019,123387437,10,
2019,135305766,9,
2019,128494690,8,
2019,128497269,1,
2019,128497321,10,
2019,128497385,10,
2019,123126624,10,
2019,135465579,10,
2019,123141328,10,
2019,123401519,1,
2019,123926860,10,
2019,123108889,1,
2019,123418484,10,
2019,123134384,10,
2019,128466714,9,
2019,123400369,10,
2019,123405713,1,
2019,123419301,9,
2019,123928396,10,
2019,116800751,1,
2019,115673775,10,
2019,116800856,1,
2019,116821120,10,
2019,116795449,1,
2019,123125249,9,
2019,123925411,10,
2019,123932501,9,
2019,123937813,10,
2019,123911677,1,
2019,132909636,1,
2019,130367656,10,
2019,123909079,10,
2019,123015515,1,
2019,133801793,6,
2019,133805188,4,
2019,132841407,1,
2019,129335659,1,
2019,130398411,6,
2019,133810998,9,
2019,132842602,1,
2019,132877043,10,
2019,132895889,3,
2019,131435859,1,
2019,131397682,10,
2019,130383663,10,
2019,133798873,1,
2019,133788646,10,
2019,129335548,10,
2019,124662962,10,
2019,131434834,10,
2019,131452998,1,
2019,131453431,1,
2019,131422992,1,
2019,129341910,1,
2019,129355061,10,
2019,131407250,6,
2019,131422783,9,
2019,131417664,10,
2019,131396739,1,
2019,131414562,9,
2019,131414566,9,
2019,131426165,1,
2019,131425742,1,
2019,131443827,1,
2019,131443827,3,
2019,131435175,9,
2019,131400184,10,
2019,131427429,1,
2019,131427573,10,
2019,129355264,1,
2019,130355047,1,
2019,131399113,9,
2019,131428229,1,
2019,131437068,9,
2019,131437485,10,
2019,130373152,1,
2019,130383353,10,
2019,130383625,9,
2019,130358764,9,
2019,130389667,9,
2019,130389966,10,
2019,133799032,9,
2019,133805824,1,
2019,133805824,9,
2019,129353400,1,
2019,129329627,6,
2019,132854270,1,
2019,132918463,1,
2019,124656546,10,
2019,124638075,1,
2019,124651799,9,
2019,126652809,10,
2019,126653467,1,
2019,135407279,1,
2019,130387463,1,
2019,130399706,10,
2019,115683701,10,
2019,123107318,1,
2019,115666293,10,
2019,123135798,10,
2019,123397401,10,
2019,123397686,1,
2019,123130462,1,
2019,123427652,1,
2019,123103420,1,
2019,115705833,9,
2019,124647419,1,
2019,125508649,10,
2019,126655036,9,
2019,129365199,1,
2019,129365260,1,
2019,125500603,10,
2019,125531265,1,
2019,124654574,1,
2019,126655531,1,
2019,126656086,10,
2019,129340465,9,
2019,129353180,1,
2019,124626853,10,
2019,124663423,10,
2019,124664270,10,
2019,126647314,1,
2019,126650784,1,
2019,125542769,10,
2019,126646563,9,
2019,125531131,1,
2019,125507452,1,
2019,127454183,10,
2019,127482427,10,
2019,127482859,1,
2019,127497950,10,
2019,127498038,10,
2019,127498424,10,
2019,127480350,10,
2019,126654532,1,
2019,129360549,1,
2019,129363976,10,
2019,127480096,9,
2019,132894848,1,
2019,132905313,10,
2019,132905973,10,
2019,131412742,1,
2019,131444970,1,
2019,129341658,10,
2019,129362259,10,
2019,129333350,10,
2019,123931602,10,
2019,129313726,10,
2019,129361695,1,
2019,129327498,10,
2019,127480809,10,
2019,127481697,1,
2019,127481827,10,
2019,127481922,1,
2019,128471568,9,
2019,128487278,10,
2019,128485096,10,
2019,128495754,1,
2019,128501499,1,
2019,129335223,1,
2019,128500045,10,
2019,127478163,10,
2019,128485887,9,
2019,129338890,10,
2019,128467496,10,
2019,128484392,10,
2019,128501968,10,
2019,128513261,1,
2019,128472532,1,
2019,128490437,10,
2019,128501189,9,
2019,131443088,1,
2019,131446610,1,
2019,131408809,9,
2019,131394192,1,
2019,131395448,10,
2019,131431148,10,
2019,123418554,10,
2019,123012584,9,
2019,123026953,1,
2019,123407087,9,
2019,123422984,1,
2019,123407909,10,
2019,123413457,10,
2019,123417917,1,
2019,123422798,1,
2019,123426215,1,
2019,123113213,10,
2019,123108420,1,
2019,123108274,9,
2019,123419563,1,
2019,123423459,1,
2019,123122827,10,
2019,123107638,10,
2019,116816263,10,
2019,123428525,10,
2019,123116284,10,
2019,123107009,6,
2019,123107009,1,
2019,123108878,10,
2019,117871508,10,
2019,123108601,8,
2019,123135768,10,
2019,123426569,1,
2019,116806093,10,
2019,123106826,2,
2019,116790009,9,
2019,123137226,1,
2019,124628886,1,
2019,123958248,1,
2019,123392846,10,
2019,125526423,10,
2019,125532922,10,
2019,129344846,9,
2019,129335681,9,
2019,129349594,10,
2019,131433593,1,
2019,124622143,1,
2019,124635157,1,
2019,131382588,6,
2019,125526949,10,
2019,125527764,1,
2019,131402952,10,
2019,131431943,9,
2019,131440603,1,
2019,131441373,6,
2019,131442029,1,
2019,131424480,6,
2019,131439455,10,
2019,123920226,9,
2019,123103753,9,
2019,131382459,6,
2019,129348840,1,
2019,127473729,10,
2019,124655199,1,
2019,124656570,1,
2019,124642860,9,
2019,124660544,10,
2019,124670588,10,
2019,124662395,1,
2019,124662476,10,
2019,126651398,9,
2019,124658340,1,
2019,126651295,1,
2019,126663247,1,
2019,127485233,1,
2019,123112121,12,1
2019,123126586,9,
2019,115644768,10,
2019,116817344,1,
2019,116809723,9,
2019,116816347,1,
2019,115693189,1,
2019,115658609,1,
2019,115705101,10,
2019,130359961,2,
2019,127489468,10,
2019,127489884,10,
2019,134724227,1,
2019,128490448,10,
2019,128487565,9,
2019,128502082,1,
2019,115651187,1,
2019,123926093,1,
2019,123945388,10,
2019,123948349,1,
2019,123943905,1,
2019,123950371,1,
2019,129343877,9,
2019,123948470,9,
2019,125516883,10,
2019,115689665,10,
2019,123400395,10,
2019,123018957,9,
2019,123016099,9,
2019,123948045,10,
2019,123951687,1,
2019,132899773,9,
2019,132908139,9,
2019,123958659,1,
2019,135067855,1,
2019,115697384,9,
2019,123957347,3,
2019,123915118,1,
2019,123937684,10,
2019,123926088,1,
2019,132877831,4,
2019,123935262,3,
2019,123935262,1,
2019,123413226,9,
2019,123418285,10,
2019,123020216,1,
2019,126648168,10,
2019,126650775,10,
2019,123417164,10,
2019,126663817,1,
2019,127442755,5,
2019,127455706,1,
2019,127485774,1,
2019,127489171,10,
2019,123403442,10,
2019,123406050,9,
2019,132856464,1,
2019,132873302,10,
2019,127455549,1,
2019,131387729,1,
2019,129346512,1,
2019,129335009,10,
2019,129356047,1,
2019,129357706,1,
2019,127485328,10,
2019,124664403,1,
2019,129356138,10,
2019,125517478,10,
2019,129323864,10,
2019,125521450,1,
2019,125535984,10,
2019,125537547,10,
2019,125533149,6,
2019,125534579,10,
2019,125502502,10,
2019,126659010,10,
2019,127487288,10,
2019,127485549,1,
2019,127486391,10,
2019,123934706,10,
2019,123408920,1,
2019,124650697,10,
2019,124657967,1,
2019,124668184,9,
2019,124662289,10,
2019,124621875,1,
2019,123401198,10,
2019,124669562,1,
2019,124661263,1,
2019,124671106,10,
2019,124671455,10,
2019,124672417,1,
2019,124662551,10,
2019,123947755,1,
2019,123943452,10,
2019,123100062,1,
2019,123426324,1,
2019,124655492,9,
2019,124668142,10,
2019,125511879,1,
2019,125524219,10,
2019,125520165,1,
2019,125530690,1,
2019,123946295,10,
2019,123937994,1,
2019,131422307,1,
2019,131440581,1,
2019,124652668,1,
2019,127488605,1,
2019,133027510,10,
2019,128503653,1,
2019,128497409,6,
2019,128509741,10,
2019,128510293,1,
2019,128511182,9,
2019,115647215,10,
2019,128467488,10,
2019,128492399,10,
2019,132907814,10,
2019,133027623,1,
2019,133798915,9,
2019,135304454,6,
2019,135305162,1,
2019,128476475,9,
2019,133812909,1,
2019,128501642,10,
2019,128497395,9,
2019,128497457,10,
2019,123098739,1,
2019,123926226,10,
2019,123950823,1,
2019,123945703,1,
2019,123099578,10,
2019,123099770,10,
2019,123109096,10,
2019,123404795,1,
2019,123419569,1,
2019,123932716,9,
2019,123932716,1,
2019,123413162,10,
2019,123947078,10,
2019,128481221,1,
2019,116797330,1,
2019,116797176,1,
2019,116800934,1,
2019,116798584,10,
2019,123134287,9,
2019,123935060,10,
2019,123944219,6,
2019,123909207,1,
2019,123919889,1,
2019,123944196,1,
2019,133805205,4,
2019,131382055,9,
2019,129358319,10,
2019,130399517,1,
2019,131447802,10,
2019,131448289,10,
2019,133812230,8,
2019,132879494,1,
2019,132898092,10,
2019,132892281,9,
2019,133809250,9,
2019,133813573,9,
2019,130398348,9,
2019,130398508,9,
2019,131402209,6,
2019,130359365,9,
2019,130359365,1,
2019,130379028,1,
2019,129366246,10,
2019,124622730,10,
2019,124658866,1,
2019,131417183,6,
2019,131453171,1,
2019,131453505,1,
2019,131453532,1,
2019,131427044,10,
2019,129354215,1,
2019,129355382,6,
2019,131416295,10,
2019,131433974,10,
2019,131401462,10,
2019,131418696,9,
2019,131409163,9,
2019,131439329,1,
2019,131439329,3,
2019,132911663,10,
2019,131413984,9,
2019,131432501,10,
2019,131436174,1,
2019,131437623,10,
2019,132908074,10,
2019,130355536,9,
2019,130355159,1,
2019,130391641,1,
2019,130392546,1,
2019,130366214,1,
2019,130380861,1,
2019,130380293,10,
2019,130379242,1,
2019,130356905,10,
2019,130389833,10,
2019,132841077,10,
2019,129316286,10,
2019,129339063,9,
2019,129335447,1,
2019,132845305,1,
2019,132906467,1,
2019,132918152,10,
2019,133809099,10,
2019,124638554,10,
2019,126664767,5,
2019,126652322,10,
2019,135406281,9,
2019,130383710,10,
2019,130387066,1,
2019,130403315,9,
2019,130373930,1,
2019,120109400,6,
2019,123428237,1,
2019,123407607,9,
2019,123407761,1,
2019,123123691,1,
2019,123107407,1,
2019,123100954,10,
2019,125530579,10,
2019,125531109,1,
2019,126655040,9,
2019,126658341,10,
2019,126654069,1,
2019,125502641,9,
2019,125524574,6,
2019,126647788,10,
2019,129364813,1,
2019,125534716,1,
2019,131399218,9,
2019,131444562,1,
2019,124635639,6,
2019,124644887,9,
2019,126657084,1,
2019,129337757,10,
2019,124663566,10,
2019,126649160,1,
2019,126647325,10,
2019,125544832,10,
2019,125542499,10,
2019,125531064,9,
2019,125512037,1,
2019,126653959,1,
2019,125525416,10,
2019,129335995,1,
2019,125537777,10,
2019,127456845,10,
2019,127478358,10,
2019,129365401,1,
2019,127474140,9,
2019,132883735,9,
2019,131443768,9,
2019,127453082,10,
2019,129332868,9,
2019,129358154,10,
2019,129325037,10,
2019,129337807,1,
2019,129361770,1,
2019,129362038,1,
2019,127475672,10,
2019,127481761,1,
2019,128499594,10,
2019,128471631,6,
2019,128493998,9,
2019,128486011,10,
2019,131447575,9,
2019,131437609,1,
2019,130384267,1,
2019,130383666,10,
2019,130392541,9,
2019,130393360,9,
2019,133797712,1,
2019,130375123,8,
2019,130373328,1,
2019,130395182,1,
2019,130393539,1,
2019,130378898,10,
2019,123104229,10,
2019,123125523,10,
2019,131413430,9,
2019,123946581,1,
2019,123108335,1,
2019,123099486,10,
2019,123099877,1,
2019,130374844,9,
2019,130378867,1,
2019,130361025,9,
2019,133804846,10,
2019,132841079,10,
2019,129349089,1,
2019,129322849,10,
2019,129334173,10,
2019,129344859,9,
2019,132854505,10,
2019,132905320,9,
2019,132845019,10,
2019,126664117,1,
2019,126655961,1,
2019,126663053,1,
2019,130378757,4,
2019,130384336,10,
2019,130399305,1,
2019,130399709,10,
2019,130373154,1,
2019,115655125,10,
2019,115675026,1,
2019,123405879,1,
2019,123407260,10,
2019,123395491,10,
2019,123137761,1,
2019,123406582,6,
2019,125529440,10,
2019,125529870,1,
2019,125526065,9,
2019,124647217,6,
2019,126654431,10,
2019,126663344,10,
2019,126664451,1,
2019,124645130,2,
2019,126658343,10,
