"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,36605891,1,36766358
2019,36605892,1,36766359
2019,36597034,1,36762812
2019,36605903,1,36771411
2019,36600656,1,36765824
2019,36605362,1,36765835
2019,36600663,1,36771103
2019,36605373,1,36765846
2019,36605372,1,36765845
2019,36605382,1,36765853
2019,36596815,1,36762598
2019,36596818,1,36765858
2019,36605427,1,36765895
2019,36605426,1,36765894
2019,36600681,1,36771124
2019,36605441,7,36765909
2019,36605445,1,36762614
2019,36605443,1,36765911
2019,36605455,1,36771134
2019,36605454,1,36765920
2019,36600690,1,36765921
2019,36605466,1,36765931
2019,36605478,1,36765943
2019,36596831,1,36762619
2019,36605477,1,36765942
2019,36600703,1,36771146
2019,36605505,1,36765970
2019,36605520,1,36771161
2019,36605576,5,36766040
2019,36605581,1,36766044
2019,36605603,1,36771197
2019,36605626,1,36766089
2019,36606437,1,36771920
2019,36601462,1,36771925
2019,36606446,1,36766920
2019,36601471,1,36771935
2019,36601478,1,36771941
2019,36606465,1,36771942
2019,36601485,1,36771948
2019,36606495,1,36766963
2019,36601507,1,36771975
2019,36597531,1,36763297
2019,36601519,1,36771989
2019,36597545,1,36763308
2019,36601538,1,36772007
2019,36606607,1,36767070
2019,36601554,1,36772021
2019,36606608,1,36763349
2019,36606622,1,36772035
2019,36606629,1,36767089
2019,36597592,1,36772040
2019,36601576,1,36763366
2019,36606668,1,36767126
2019,36606737,6,36772158
2019,36606751,1,36772172
2019,36601745,1,36772215
2019,36606831,1,36767279
2019,36601767,1,36772242
2019,36606870,1,36767318
2019,36606898,6,36763443
2019,36607607,1,36768032
2019,36607611,1,36768038
2019,36607626,1,36768055
2019,36602501,1,36768057
2019,36602506,1,36772997
2019,36597930,1,36763705
2019,36597931,1,36763706
2019,36607672,1,36763721
2019,36607683,1,36768114
2019,36597961,1,36773063
2019,36602618,1,36763751
2019,36607751,1,36768181
2019,36602627,7,36773123
2019,36602679,1,36773174
2019,36607823,1,36768253
2019,36607828,1,36768260
2019,36602731,1,36773229
2019,36607844,1,36763793
2019,36607858,1,36768282
2019,36607869,1,36773261
2019,36602769,1,36773265
2019,36602770,1,36768299
2019,36602776,1,36773269
2019,36607884,1,36773281
2019,36607892,1,36773283
2019,36598045,1,36763824
2019,36607905,1,36763830
2019,36602801,2,36773292
2019,36602818,1,36773312
2019,36602824,1,36773318
2019,36607936,1,36773328
2019,36607938,1,36768363
2019,36607942,1,36768369
2019,36607985,1,36768413
2019,36607995,1,36763859
2019,36602913,1,36773402
2019,36608006,1,36768434
2019,36602927,1,36773412
2019,36602931,1,36768446
2019,36608018,6,36773417
2019,36608031,1,36768458
2019,36608040,1,36768468
2019,36602964,1,36773449
2019,36602968,1,36773451
2019,36598092,1,36763877
2019,36598093,1,36763878
2019,36602973,1,36763879
2019,36608080,6,36773460
2019,36602992,1,36773473
2019,36602996,1,36773476
2019,36608109,1,36773488
2019,36603009,1,36768541
2019,36603012,1,36773495
2019,36608118,1,36768544
2019,36608117,1,36768543
2019,36608116,1,36773496
2019,36608121,1,36768547
2019,36608143,1,36768567
2019,36603052,1,36768591
2019,36608197,1,36768615
2019,36603088,1,36768625
2019,36603094,1,36773581
2019,36608217,1,36768642
2019,36603107,1,36768648
2019,36603108,1,36773593
2019,36608230,1,36768654
2019,36608231,1,36768656
2019,36608247,1,36768671
2019,36608249,1,36768673
2019,36608248,1,36768672
2019,36608253,1,36768677
2019,36603147,2,36773633
2019,36603148,6,36773634
2019,36608262,1,36768686
2019,36608266,1,36768689
2019,36603163,1,36773652
2019,36608289,1,36768713
2019,36608293,1,36768718
2019,36608296,6,36768720
2019,36608299,1,36768723
2019,36608302,1,36773672
2019,36603189,1,36773680
2019,36608318,1,36768737
2019,36608325,1,36768744
2019,36608329,6,36768750
2019,36608330,1,36773695
2019,36598104,1,36773698
2019,36603225,1,36773718
2019,36603239,1,36768798
2019,36608382,1,36768805
2019,36608383,1,36773735
2019,36608384,1,36773737
2019,36603249,1,36773740
2019,36603254,1,36773747
2019,36603255,1,36773748
2019,36608399,1,36768821
2019,36608407,1,36768828
2019,36608413,1,36768834
2019,36608414,1,36768835
2019,36608423,1,36773762
2019,36608424,1,36768844
2019,36608441,1,36768860
2019,36598127,1,36763914
2019,36608513,1,36768935
2019,36608534,1,36768959
2019,36603407,1,36773890
2019,36608573,1,36768993
2019,36603506,1,36773994
2019,36598157,1,36763950
2019,36603512,1,36774002
2019,36608642,1,36769054
2019,36603528,6,36774017
2019,36603538,1,36774028
2019,36608656,1,36769066
2019,36608665,1,36769074
2019,36603571,6,36774058
2019,36598180,1,36763977
2019,36608702,1,36774100
2019,36603610,2,36774105
2019,36603611,1,36769111
2019,36603638,1,36774136
2019,36603639,1,36774138
2019,36598200,1,36763998
2019,36608753,1,36769152
2019,36608808,1,36769197
2019,36608812,1,36769200
2019,36598229,1,36764029
2019,36608846,1,36769233
2019,36608850,1,36769237
2019,36603722,1,36774233
2019,36598237,1,36764037
2019,36603739,1,36774247
2019,36608879,1,36769264
2019,36608882,1,36769267
2019,36608897,1,36769282
2019,36603770,1,36764050
2019,36603772,1,36774278
2019,36608915,1,36769301
2019,36598254,1,36764055
2019,36608931,1,36769315
2019,36608942,3,36769326
2019,36598259,1,36764061
2019,36609157,1,36769542
2019,36609156,1,36769541
2019,36598378,1,36764169
2019,36598392,1,36774495
2019,36609244,1,36769623
2019,36604024,1,36774551
2019,36604028,1,36774555
2019,36610476,1,36775884
2019,36610480,1,36775887
2019,36615153,1,36780666
2019,36610481,1,36775888
2019,36610484,3,36785229
2019,36615154,1,36780668
2019,36610488,1,36775892
2019,36610490,1,36775894
2019,36610496,1,36775902
2019,36610497,1,36775904
2019,36610499,1,36775907
2019,36610500,1,36775908
2019,36610504,1,36785247
2019,36610505,1,36775912
2019,36610509,1,36775916
2019,36610513,1,36775920
2019,36610515,1,36775922
2019,36610519,1,36775927
2019,36610521,1,36775929
2019,36599474,1,36785251
2019,36610523,1,36775931
2019,36599476,6,36785253
2019,36615165,3,36780680
2019,36599477,1,36775935
2019,36599485,1,36785261
2019,36610535,1,36775945
2019,36610536,1,36775946
2019,36610537,1,36775947
2019,36599486,1,36785262
2019,36599487,1,36785263
2019,36610541,1,36775951
2019,36599491,1,36775957
2019,36610547,1,36775958
2019,36610548,1,36785268
2019,36610546,1,36775956
2019,36610549,1,36775959
2019,36610552,1,36775961
2019,36610553,1,36775962
2019,36610557,1,36775966
2019,36610558,7,36775967
2019,36610559,1,36775968
2019,36610560,1,36775969
2019,36599506,1,36775973
2019,36610570,1,36775980
2019,36610571,1,36775981
2019,36610572,1,36775982
2019,36610575,1,36775985
2019,36619511,1,36785287
2019,36619510,3,36785286
2019,36610579,3,36775989
2019,36610584,1,36775994
2019,36281335,1,36419790
2019,36281349,1,36419804
2019,36286162,1,36419846
2019,36281421,1,36419882
2019,36281448,1,36419912
2019,36291006,1,36419928
2019,36281476,1,36428471
2019,36282072,1,36435551
2019,36291382,1,36428826
2019,36291395,1,36428838
2019,36282103,7,36435580
2019,36282107,1,36435584
2019,36282117,1,36435594
2019,36291427,1,36435595
2019,36291433,1,36428872
2019,36291432,1,36428871
2019,36282121,1,36435600
2019,36282129,1,36428881
2019,36282134,1,36435610
2019,36291451,1,36428889
2019,36282168,1,36435644
2019,36291478,1,36428921
2019,36291511,1,36428964
2019,36282248,1,36435714
2019,36282247,1,36435713
2019,36282250,1,36435716
2019,36282285,1,36435753
2019,36282426,1,36435901
2019,36291649,1,36429092
2019,36282443,1,36429108
2019,36291665,1,36435918
2019,36282445,1,36435919
2019,36282446,1,36435920
2019,36282448,1,36435921
2019,36282449,1,36435922
2019,36291667,3,36435923
2019,36282461,1,36435935
2019,36291790,1,36436087
2019,36291792,3,36429243
2019,36282627,1,36436104
2019,36291804,1,36429253
2019,36282658,1,36436133
2019,36282663,1,36436137
2019,36282672,6,36436145
2019,36282673,6,36436146
2019,36291832,1,36429283
2019,36291834,1,36429286
2019,36291852,1,36429303
2019,36291860,1,36429311
2019,36282713,1,36429315
2019,36282758,1,36436236
2019,36291929,1,36429374
2019,36291931,1,36429376
2019,36282766,1,36436245
2019,36291945,1,36429387
2019,36286218,1,36429388
2019,36282780,1,36436261
2019,36282793,1,36436274
2019,36282798,1,36436281
2019,36282809,1,36436292
2019,36282810,1,36436293
2019,36282808,1,36436291
2019,36282814,1,36436296
2019,36282818,1,36436301
2019,36282821,1,36429431
2019,36292004,1,36429445
2019,36292014,2,36429453
2019,36282841,3,36436326
2019,36292020,1,36432948
2019,36286225,1,36432951
2019,36282882,1,36436366
2019,36282892,1,36432953
2019,36282902,1,36436385
2019,36292093,3,36429533
2019,36292097,1,36429538
2019,36282939,1,36436420
2019,36282940,1,36436421
2019,36282952,1,36436429
2019,36292159,1,36429606
2019,36292164,1,36429611
2019,36292170,1,36429618
2019,36292171,1,36429619
2019,36286241,1,36432971
2019,36283000,1,36436473
2019,36283001,1,36436474
2019,36292256,1,36429696
2019,36283070,1,36436552
2019,36292262,1,36429702
2019,36292279,1,36429718
2019,36292708,1,36437125
2019,36283676,1,36440179
2019,36292721,1,36437159
2019,36292722,1,36437160
2019,36293479,1,36440954
2019,36286508,1,36440959
2019,36293484,1,36438097
2019,36293486,1,36440962
2019,36294699,1,36440983
2019,36286514,1,36433256
2019,36293508,1,36440985
2019,36294703,1,36438139
2019,36286516,1,36440986
2019,36294717,1,36433261
2019,36294729,1,36438162
2019,36294728,1,36440997
2019,36286522,1,36438163
2019,36293518,1,36438165
2019,36286524,1,36438168
2019,36293525,1,36438171
2019,36293545,1,36438186
2019,36293547,1,36441024
2019,36294762,1,36441032
2019,36294772,1,36438202
2019,36286548,1,36433296
2019,36293572,1,36441048
2019,36294798,1,36438231
2019,36293585,1,36438236
2019,36294815,1,36438244
2019,36294832,1,36438261
2019,36294835,1,36438264
2019,36293598,2,36438267
2019,36294871,1,36438304
2019,36294879,1,36438309
2019,36293624,1,36438310
2019,36293626,3,36441105
2019,36286589,1,36433337
2019,36294884,1,36438313
2019,36286590,1,36441109
2019,36286593,1,36438323
2019,36293650,1,36438345
2019,36294927,1,36438359
2019,36294932,1,36438361
2019,36293663,1,36441141
2019,36294952,1,36438376
2019,36293712,1,36441187
2019,36293719,1,36438401
2019,36293734,1,36441205
2019,36294995,1,36438417
2019,36294998,1,36441209
2019,36295019,1,36438441
2019,36293753,1,36441226
2019,36286652,1,36433413
2019,36295038,1,36438461
2019,36293770,1,36441240
2019,36293773,1,36441241
2019,36293873,1,36441350
2019,36295199,1,36441361
2019,36295219,1,36438643
2019,36295243,1,36438666
2019,36295244,1,36438667
2019,36286746,1,36433501
2019,36295251,1,36438674
2019,36286747,1,36433503
2019,36295273,1,36441432
2019,36295274,1,36438697
2019,36293968,1,36441446
2019,36295320,1,36438743
2019,36286760,1,36433518
2019,36294013,1,36441488
2019,36295331,1,36438754
2019,36295342,1,36441505
2019,36294039,1,36441515
2019,36294062,1,36441538
2019,36286774,1,36433535
2019,36295399,1,36438820
2019,36294092,1,36441566
2019,36286783,1,36433546
2019,36295439,1,36438860
2019,36295456,1,36438878
2019,36294134,1,36441602
2019,36294176,1,36441636
2019,36295488,1,36438917
2019,36295489,1,36438918
2019,36286816,1,36438920
2019,36286820,1,36438933
2019,36286825,1,36438950
2019,36295519,1,36441660
2019,36295532,1,36438961
2019,36295554,1,36438985
2019,36294227,1,36441686
2019,36294226,1,36438986
2019,36295555,1,36438987
2019,36294250,1,36439013
2019,36294261,1,36441721
2019,36294260,1,36433613
2019,36294281,1,36433617
2019,36294298,1,36441761
2019,34226155,1,34210100
2019,34231302,1,34201935
2019,34231309,1,34201941
2019,34231314,1,34201948
2019,34231320,1,34210124
2019,34226177,1,34210125
2019,34231323,1,34201956
2019,34235107,1,34210135
2019,34235110,1,34201961
2019,34226196,1,34210144
2019,34226197,1,34210145
2019,34226202,1,34210153
2019,34226211,1,34210161
2019,34226215,1,34210167
2019,34226216,1,34210168
2019,34231363,1,34201995
2019,34226219,1,34201998
2019,34235148,1,34202002
2019,34235151,1,34205512
2019,34235150,1,34205511
2019,34231372,1,34205513
2019,34226224,1,34210176
2019,34226287,1,34210238
2019,34226292,1,34210242
2019,34237793,1,34208142
2019,34237822,1,34208173
2019,34228059,1,34208245
2019,34228085,1,34212036
2019,34233864,7,34204506
2019,34228293,1,34212256
2019,34228344,1,34212307
2019,34228353,1,34212318
2019,34228431,1,34208601
2019,34228440,1,34212397
2019,34228448,1,34212404
2019,34238259,1,34208616
2019,34228464,1,34208617
2019,34238266,1,34212423
2019,34228469,1,34212425
2019,34238268,1,34208625
2019,34228480,1,34212436
2019,34228481,3,34212437
2019,34228482,1,34212438
2019,34228491,1,34212447
2019,34228499,1,34212454
2019,34228505,1,34212460
2019,34228516,1,34212471
2019,34228522,1,34212477
2019,34228526,1,34212481
2019,34228527,1,34212482
2019,34228531,1,34212486
2019,34228530,1,34212485
2019,34228532,1,34212487
2019,34228539,1,34212495
2019,34228540,1,34212496
2019,34228541,1,34212497
2019,34228550,3,34212506
2019,34233905,1,34204543
2019,34233906,1,34204544
2019,34233907,1,34212512
2019,34228571,1,34212530
2019,34228572,1,34212531
2019,34228570,1,34212529
2019,34228584,1,34212543
2019,34228585,1,34212544
2019,34228587,1,34212546
2019,34228588,1,34212547
2019,34228590,1,34212549
2019,34228592,1,34212551
2019,34228595,1,34204552
2019,34228596,1,34212554
2019,34238309,1,34212558
2019,34228605,1,34212564
2019,34228608,1,34212567
2019,34228611,1,34212570
2019,34228612,1,34212571
2019,34228613,1,34208667
2019,34228619,1,34212577
2019,34228621,1,34212579
2019,34228622,1,34212580
2019,34228623,1,34212581
2019,34228634,1,34212593
2019,34228642,1,34212601
2019,34233928,1,34204564
2019,34228646,1,34212604
2019,34228650,1,34212608
2019,35708712,1,35816613
2019,34228653,1,34212611
2019,34238331,1,34208688
2019,34228659,1,34212618
2019,34228660,1,34212619
2019,34228665,1,34212624
2019,34228666,1,34212625
2019,34228670,1,34212628
2019,34228674,1,34212632
2019,34233944,1,34204581
2019,35708718,1,35816618
2019,34228686,1,34212644
2019,34228687,1,34212645
2019,34228689,3,34212647
2019,34233945,1,34204582
2019,34228691,1,34212649
2019,34228692,1,34212650
2019,34228693,1,34212651
2019,35716511,1,35820097
2019,34228705,1,34212663
2019,34228706,3,34212664
2019,34228708,7,34212666
2019,34228715,6,34212673
2019,34228718,1,34212676
2019,34228723,1,34212681
2019,34228732,1,34212690
2019,35708736,1,35816632
2019,35708737,1,35816633
2019,35712604,1,35812896
2019,35712607,1,35812900
2019,35708740,1,35812905
2019,35712616,1,35812909
2019,35716519,1,35820105
2019,35712628,1,35812923
2019,35712636,1,35812931
2019,35712640,1,35812935
2019,35708764,1,35816657
2019,35708772,1,35812953
2019,35708897,7,35816798
2019,35712853,1,35813135
2019,35708915,1,35816818
2019,35708926,6,35816830
2019,35708930,1,35816834
2019,35712873,1,35816844
2019,35716631,1,35820220
2019,35708951,1,35816850
2019,35712906,6,35813189
2019,35716658,1,35820249
2019,35716661,1,35820252
2019,35708970,1,35816871
2019,35708969,1,35816870
2019,35716667,1,35820257
2019,35712914,1,35813198
2019,35716669,1,35820259
2019,35712916,1,35816884
2019,35716677,1,35820268
2019,35716693,1,35816914
2019,35712949,3,35813234
2019,35716702,1,35813242
2019,35712958,6,35813245
2019,35709029,1,35813246
2019,35712963,1,35813251
2019,35712965,1,35813254
2019,35712966,1,35813255
2019,35709037,1,35816929
2019,35712979,1,35813266
2019,35709050,1,35816947
2019,35716728,1,35813275
2019,35709056,1,35816959
2019,35716733,1,35820319
2019,35716737,6,35820322
2019,34236610,7,34203346
2019,34236592,1,34206935
2019,34232697,1,34203332
2019,34227123,6,34211087
2019,34232733,1,34206981
2019,34232734,1,34203370
2019,34232735,1,34203371
2019,34232754,1,34203391
2019,34227130,1,34207008
2019,34227131,1,34203410
2019,34236660,1,34203411
2019,34236665,1,34207012
2019,34236676,1,34211093
2019,34236703,1,34207048
2019,34227139,1,34211097
2019,34232842,1,34207089
2019,34227158,1,34211115
2019,34236751,3,34207097
2019,34236750,3,34207096
2019,34232850,7,34203493
2019,34236756,1,34203495
2019,34232857,1,34207109
2019,34236769,7,34207116
2019,34236775,1,34207120
2019,34227173,1,34203522
2019,34236819,1,34207167
2019,34236827,1,34207175
2019,34227280,1,34211229
2019,34227279,1,34211228
2019,34236986,1,34211231
2019,34233024,3,34203689
2019,34233051,1,34211249
2019,34233070,1,34203731
2019,34233071,1,34207361
2019,34227317,7,34211271
2019,34227325,1,34211283
2019,34227327,1,34211285
2019,34227332,1,34211289
2019,34233098,1,34203751
2019,34237064,1,34207406
2019,34237065,1,34207407
2019,34227350,1,34211310
2019,34237083,1,34203780
2019,34237093,1,34207431
2019,34227391,1,34211349
2019,34227390,1,34211348
2019,34233137,1,34203790
2019,34237105,1,34207447
2019,34227407,1,34207468
2019,34233170,1,34203819
2019,34237137,1,34207484
2019,34237146,1,34207494
2019,34237155,1,34207506
2019,34233194,1,34203837
2019,34233193,1,34207509
2019,34237164,1,34203840
2019,34237165,1,34207517
2019,34227441,1,34211399
2019,34233202,1,34211400
2019,34233206,1,34203844
2019,34227444,1,34207533
2019,34237182,1,34207536
2019,34233213,1,34203851
2019,34233215,1,34203853
2019,34237194,6,34207549
2019,34227457,1,34211417
2019,34233223,7,34203860
2019,34237199,1,34207554
2019,34233308,1,34203952
2019,34237445,1,34207794
2019,34227779,1,34211724
2019,34237644,1,34207994
2019,34233489,1,34204135
2019,34233522,1,34204167
2019,34233576,6,34211946
2019,34233577,6,34204227
2019,34237846,6,34208192
2019,34233593,1,34204247
2019,34228123,1,34212080
2019,34218716,1,34200713
2019,34218717,1,34194059
2019,34225192,1,34199123
2019,34230051,1,34199131
2019,34218762,1,34194105
2019,34230079,1,34200757
2019,34218798,1,34200758
2019,34218801,1,34199193
2019,34225271,1,34199198
2019,34230092,1,34200771
2019,34230097,1,34200776
2019,34218843,1,34200793
2019,34225801,1,34199737
2019,34230705,1,34199738
2019,34230715,1,34194830
2019,34230713,1,34201377
2019,34230714,1,34201378
2019,34234513,1,34194856
2019,34234515,1,34194857
2019,34234514,1,34201413
2019,34234522,1,34194871
2019,34225832,1,34199770
2019,34225830,1,34199768
2019,34234525,1,34194875
2019,34234526,1,34194876
2019,34230783,1,34194883
2019,34234532,1,34194882
2019,34234536,1,34194887
2019,34225840,1,34199779
2019,34234541,1,34194893
2019,34230798,1,34201452
2019,34230808,1,34201464
2019,34230812,1,34201468
2019,34225863,1,34199803
2019,34234574,1,34201494
2019,34230896,1,34201550
2019,34234705,1,34205058
2019,34234709,1,34205061
2019,34234728,1,34205080
2019,34234752,1,34205103
2019,34231007,1,34201657
2019,34231008,1,34201658
2019,34231010,1,34201659
2019,34234759,1,34199852
2019,34234779,1,34205130
